session_id,target
98,3.458962884073296e-05
99,0.013048244222040373
100,0.000429404440012356
101,0.0003537165069336521
102,2.1344997994871645e-06
103,0.03435268180757876
104,0.002375480524301261
105,0.0134129691856677
106,0.0021065999521306606
107,0.0033018378232885725
108,0.0035005211739532987
109,0.06527854488011564
110,0.0036044155784188446
111,0.002447745732845733
112,0.0015238808371599284
113,0.03244200672194959
114,0.0009067983655869195
115,2.4717999463234692e-05
116,0.0010475834576683786
117,0.001824929069850039
118,3.2162122885498335e-05
119,0.0010542877220773143
120,0.0023163804895902154
121,0.003743745677172046
122,0.0019929432769347686
123,2.1344997994871645e-06
124,0.018828364678340676
125,0.001615102272833221
126,0.00039920251698796733
127,0.0017475309516228608
128,0.010410474152042397
129,0.0005455919389315708
130,0.008952722724707715
131,0.002004647786129443
132,0.00292689953147876
133,0.0014354397234007097
134,0.0003833369290082701
135,0.0003376247188386684
136,0.0009832870293757447
137,0.5569779927660357
138,0.011399311765297288
139,0.0023871110181444776
140,2.6339254429515962e-05
141,0.0001074841344474152
142,0.00012857362158428696
143,9.472282857476699e-05
144,0.0007925913041827351
145,1.992272420441933e-05
146,0.0005670373068451862
147,0.001299921939458959
148,0.00042175403581838205
149,0.05401626886229648
150,0.012160936435323493
151,2.1377312460522173e-05
152,0.00544864828141036
153,2.4200068151960595e-05
154,0.0011679352324559054
155,0.0009314056349783781
156,4.1315555188765654e-05
157,1.2302937940650283e-05
158,0.0006512648549685763
159,0.001086192481886931
160,0.03964196953057952
161,0.0008790864215388851
162,0.0009392413519946107
163,0.004846661706685249
164,0.0012033947931836691
165,4.7279590572276066e-06
166,0.00032244377539326636
167,5.6457448859576865e-05
168,0.0069724943702518406
169,9.780518965491814e-05
170,0.002147359286163616
171,0.00023546264005728983
172,0.0034833183177862322
173,0.0010799894299863997
174,8.017291390693462e-05
175,0.002282602533184928
176,0.01529051120403204
177,0.0004044008750812779
178,0.006915941537615449
179,0.09535719416858504
180,0.002005896608350704
181,0.00013612157189293612
182,0.008668228835195163
183,0.008147191909454421
184,0.0005384355852500343
185,8.478835220220469e-06
186,1.0253049831603667e-05
187,0.00016649846648700647
188,0.002201141161485257
189,0.0002681722733406072
190,0.0003073907068969623
191,0.011052247179379077
192,0.02377931529037518
193,2.830905708247651e-06
194,2.1344997994871645e-06
195,0.0007072848192190286
196,0.007704049896819493
197,6.31734931836928e-06
198,0.0038006887191128235
199,0.000587641348097655
200,0.0001534569963652513
201,0.0032258782753839697
202,0.017843158896804306
203,0.0033729373924059683
204,0.003182520411204519
205,3.841657692894588e-05
206,0.0004144267141110807
207,2.2979115506404014e-05
208,4.278202492632529e-06
209,0.006107488247451432
210,5.196508480428271e-05
211,0.0022269537988780785
212,0.0027075431646564584
213,8.485393255571891e-05
214,1.9505269259020906e-05
215,0.0012656954220408526
216,0.03605891263721159
217,0.021200383589482927
218,0.0007301144547172171
219,0.0004856053552584333
220,0.005860467698104404
221,0.0025724255705193775
222,0.0005626085062830291
223,8.550673587415139e-06
224,0.001227297685926698
225,7.14109450360096e-05
226,0.026021030627988218
227,0.0010457139890405795
228,0.001739061336415016
229,0.00026838219525865544
230,0.018750305126770523
231,2.369298911405633e-05
232,0.0012503714025159322
233,0.007091628821704053
234,1.255521838082307e-06
235,0.005849870190279411
236,0.007018656899854248
237,0.0017417487038281115
238,0.009383197055468714
239,0.06177248277459296
240,0.012014768196064257
241,3.703060157151802e-06
242,5.134592513838674e-05
243,0.0003212144591824255
244,0.008327871996664345
245,0.0002624867709154203
246,0.00035511231409038644
247,0.005500323237586259
248,0.0013563921850136343
249,0.013137753440610599
250,0.00735207183521328
251,0.007294439631452981
252,0.0006353468567969081
253,3.4092645055780626e-05
254,2.7697388388154517e-06
255,1.1019265196641274e-05
256,8.260501295149277e-05
257,0.0015295841530231626
258,0.03977305321391863
259,0.0002612961861106374
260,0.0003973084977310216
261,8.485393255571891e-05
262,1.3879300167916276e-06
263,4.480531508065802e-05
264,5.892149014565367e-06
265,0.0038245549312927556
266,0.006594971947192999
267,0.0066058408867748965
268,0.005437491635541664
269,0.0019220045573466321
270,0.0020990704877945727
271,0.00025690286654263944
272,3.267889795856226e-05
273,2.8176735614142634e-05
274,0.021802529534734882
275,1.035087844795139e-06
276,0.0026341835756588084
277,0.0001433901868745348
278,0.00025421093388191206
279,0.0005058719825578923
280,0.0014796981629405278
281,2.7647968548342487e-06
282,9.200997653306708e-05
283,0.02087679849825325
284,6.088100127398838e-06
285,0.0002886080491451607
286,0.0009291560130284151
287,0.005498069676280981
288,6.268075786690693e-05
289,0.06006288201989881
290,8.568729929159251e-05
291,2.6211561332174736e-05
292,0.005173660420903612
293,0.004833770531800977
294,0.0014284065929934795
295,7.21053795699635e-05
296,0.00016130295398738572
297,0.1810273365932789
298,0.006150892636633953
299,0.0008831425047858128
300,0.0021876439581529233
301,0.00040847647951885194
302,0.0001114075464701413
303,0.0040128664920482
304,9.655645410518058e-05
305,0.008155546111058964
306,0.030035384851972335
307,0.008756833176883314
308,0.005993695710075763
309,0.00037658772281409233
310,0.003945400234703952
311,0.0001987245159679244
312,0.0018082794470660223
313,0.013352384126986647
314,0.000335985554304747
315,0.006255189162124456
316,0.000708989979560207
317,0.0004722175124364206
318,0.0005092489653360562
319,0.0002071023544511451
320,0.010689962521114704
321,0.0044874039961001096
322,8.733781804828655e-05
323,0.3545883567214012
324,0.0012981034466048793
325,0.0026407926560420426
326,0.05078081308705587
327,0.010025394879750469
328,0.05415654904195331
329,0.020715895392708267
330,0.0006364573051192008
331,0.0014953670366452928
332,0.006174898793537976
333,2.5523561066722636e-05
334,0.005134414276604627
335,0.00024099608502935093
336,6.825233545387534e-05
337,0.001421944273254066
338,0.0003496660276798864
339,0.0011677930034223849
340,4.5762686057344005e-05
341,0.942021568812292
342,0.0024019724803552773
343,7.001782809942812e-05
344,0.006061236025043873
345,2.188405776054816e-10
346,0.0006748113209771677
347,0.001091030394078452
348,0.006809959876579151
349,0.0010644367345717495
350,0.0006521169270810515
351,0.0014590130071751826
352,0.0013048941486197485
353,0.0011142791251881746
354,0.0005210068206660331
355,2.8071296573183545e-05
356,0.0024463810176231873
357,0.0016634473324415894
358,0.00012552453197152118
359,2.4510785478019193e-05
360,0.0053931911288638825
361,0.0011195450351999458
362,0.006108095349871779
363,9.472282857476699e-05
364,0.00020800868095906044
365,0.002103459617532476
366,0.0010459201563329794
367,0.001116856458841614
368,0.0006774660747633205
369,8.996730060465825e-05
370,0.004526750482387993
371,5.7275253502690366e-05
372,0.01815233720101511
373,0.0009832870293757447
374,0.00044371037462754426
375,0.00017540511659754946
376,0.0008867886715994125
377,0.00014557004479532866
378,0.0002684185550025263
379,0.000562689264780529
380,0.14850723816052208
381,8.212129510178414e-05
382,0.021407063291133798
383,0.031000166062876252
384,0.054767361583435814
385,2.7332283362817022e-06
386,0.015133303855668615
387,0.00015274618626330113
388,0.0013131404358712813
389,0.07315219786712292
390,5.518363308153818e-05
391,0.039502932263150034
392,9.072613214469347e-05
393,0.0002678283063480325
394,0.0016756234491898528
395,0.0182701542114518
396,0.026163425331005005
397,0.00017061047285414903
398,0.003398639645251165
399,0.00022624952350588524
400,0.007893328172351114
401,0.025969457633307165
402,0.006097345245784588
403,1.7814794487750703e-05
404,0.00040359193056562235
405,0.00015446267713810393
406,5.25610056651084e-07
407,0.0006156187084791292
408,2.821976293233883e-06
409,0.00039556272758038127
410,6.264856958905958e-05
411,0.005922113041944941
412,1.9602278393574375e-06
413,7.543301956366508e-05
414,1.1329992293867695e-07
415,2.821976293233883e-06
416,7.033828946196619e-05
417,0.0009468515282040287
418,2.1335134983243186e-07
419,3.4555726759446748e-06
420,0.045326195384461615
421,0.0013958010422756835
422,0.0005140777964234361
423,9.066982399967657e-05
424,0.022018964695246585
425,0.0006328687805823868
426,0.018276750188415136
427,0.0006663476390721786
428,0.03647440688801835
429,1.1159390934307639e-05
430,0.00022739435320413715
431,0.0005568876734903652
432,0.014708560461102723
433,3.266063578369365e-05
434,0.0004009131383521949
435,9.086475375836099e-05
436,0.008623002299464697
437,0.005622031059537792
438,0.0002999283184367527
439,0.0001435364699955064
440,0.000727451545121136
441,0.02152814027983176
442,0.00028388810525428846
443,0.0016780369759887323
444,0.0041005538225123974
445,2.5796433202916984e-05
446,0.00014573033105253164
447,0.0006069190774689185
448,0.0005570234111059701
449,0.0026928467486515553
450,1.7214564124895917e-05
451,0.0005370576819389157
452,0.0008492908760050421
453,0.0035890337942089804
454,0.0003281128799955319
455,0.0006313870589435214
456,0.025183852504867953
457,4.197142982410902e-06
458,0.02152814027983176
459,0.006829873393944546
460,0.0033445012602359046
461,0.0006329916092912532
462,3.16674947491138e-05
463,2.2213717258855603e-08
464,1.1104928218777806e-06
465,0.0012025062374530836
466,0.0024596953741591555
467,0.0037204125203793375
468,2.7163329681729935e-05
469,0.0001436887990911547
470,0.0023452395770740225
471,0.0023564762933310727
472,0.0012596381935067547
473,0.0013489850377250727
474,6.0906189933809914e-05
475,0.0009704468266271784
476,1.777035973758862e-07
477,0.00014739826644476436
478,0.057689960848782605
479,0.00014604318948089332
480,0.02784342124585327
481,0.0009449389057175823
482,6.911591991369931e-05
483,1.777035973758862e-07
484,0.0007930270654892302
485,0.00034953852372496193
486,2.0525495915303513e-05
487,0.003828946077594195
488,0.0010169509137480113
489,0.0002564360173371259
490,2.1344997994871645e-06
491,0.00028691322257093805
492,0.000330772039057781
493,6.026280360719691e-05
494,0.0015899314085517974
495,0.0037191776589592654
496,0.02715116170231833
497,0.00035802660250723535
498,0.003933639056760211
499,0.001177635989196028
500,0.005330534722797885
501,0.0028808530593690275
502,0.0015023929721576638
503,0.0007118326284766641
504,0.0008844554108533638
505,0.02783531542952855
506,0.013769131936994255
507,3.405013574449991e-05
508,0.02563362031322666
509,0.006107488247451432
510,0.0012491977491575258
511,0.0023713660119821056
512,6.8239519965255765e-06
513,0.005358810618099055
514,2.1344997994871645e-06
515,0.0011020638237926935
516,0.0009577679602361263
517,0.00383560766011083
518,0.0011167371161750067
519,0.00032102069068031024
520,8.760149394090471e-06
521,4.572136481653668e-05
522,4.850509205922761e-05
523,0.009901400429483991
524,0.0027473809675719616
525,0.0001077726364114006
526,1.1203640931047722e-06
527,0.01907709686325164
528,0.07570715953392612
529,9.07035709239243e-05
530,0.011411364966328549
531,0.3734274685665652
532,0.018879503238763674
533,0.009094880135729384
534,0.0004959320729751743
535,0.008211025944175492
536,0.0008556438723748746
537,0.0012608396406947112
538,0.0018478435924671193
539,0.0009910496282947634
540,0.003319773068686821
541,0.0005017228375370938
542,6.932946278568808e-05
543,0.006230007157806252
544,0.0017737564111016495
545,0.0012153609740563334
546,7.326756844446432e-06
547,0.000987376304616545
548,0.010094988664120296
549,9.472282857476699e-05
550,3.3905297677340697e-06
551,0.00039649846267107713
552,0.00010526199629938939
553,0.002235993788528593
554,0.0014570367723149133
555,1.4336121748236544e-06
556,0.000420066086268975
557,0.00017703774920520233
558,0.07603816946192671
559,5.527086980178131e-05
560,0.000920701929702118
561,7.283013146514884e-05
562,0.0055933878335396574
563,0.0005655356149068821
564,0.0009832870293757447
565,1.014975152637074e-05
566,0.015059735301754095
567,0.031814722405994714
568,0.00011436602936047488
569,0.00032026891340955016
570,0.0014535910291048298
571,1.8918724933451614e-05
572,5.1550616601437626e-05
573,0.0009966886072832058
574,0.00029372425063087384
575,0.00017518241037722837
576,0.041510355936853635
577,2.8815641556366423e-05
578,0.005374343753957906
579,0.005046951768010191
580,3.927416024212712e-06
581,0.00018232885984938328
582,4.193441883438419e-07
583,0.00043203488336306795
584,0.0005159471533899564
585,0.026602029499328356
586,0.00030407100699800265
587,2.0024351872608955e-08
588,6.100595708525035e-05
589,0.014467833639221267
590,0.0012698846685905393
591,0.0005121165792892298
592,0.0030876573777258113
593,0.06196760136138279
594,6.378098465122423e-05
595,0.003820717363953468
596,1.4094935006659526e-05
597,0.002673664185472476
598,0.007110315898152157
599,0.0010303379953435596
600,0.0061328610889163195
601,0.00035445551534828243
602,0.0046400839106879935
603,0.02563362031322666
604,0.006589883231662478
605,0.0016026327715218734
606,3.9121447846547194e-05
607,4.324185371574896e-06
608,0.0002603965445376622
609,0.0006706286250986173
610,0.006134606468440224
611,0.0024584026848263147
612,0.005697177151184162
613,0.0035917841265478583
614,0.0045663594614316835
615,9.472282857476699e-05
616,0.013165963238896716
617,0.0019505784722104549
618,0.000838434742667932
619,0.0008391865468919133
620,0.002033793315465458
621,0.0041734165249917325
622,0.000568845482163686
623,0.06309221585473292
624,0.0007229328611180718
625,0.00016916920007808826
626,0.0005856471953554494
627,0.0007416360359100071
628,0.6507111473039012
629,1.7746664769465203e-05
630,1.2782209460149802e-05
631,9.472282857476699e-05
632,8.017291390693462e-05
633,0.001576309187268975
634,1.2480214696913879e-05
635,0.001041863725294112
636,0.0002418258715043765
637,0.000781963576824266
638,7.755264451194774e-06
639,0.0016009351501683154
640,3.1159480641224796e-05
641,0.06403566464233366
642,0.0049269510329012145
643,8.847000169493282e-06
644,0.003358566869666318
645,0.0003445600817537079
646,0.0018513596304349654
647,0.0005185564094475308
648,1.4444404843162668e-05
649,0.02563362031322666
650,0.0018768617781542581
651,0.0009517491408584589
652,8.41807674653434e-05
653,0.010078619731193847
654,0.059295677615932456
655,0.001779527809927215
656,4.127535614751594e-06
657,0.002773008008375423
658,0.0006037708657749085
659,0.011489731111237356
660,0.011321457957960327
661,0.00028079642687088937
662,0.0019898643809072533
663,0.0022770515754718264
664,2.5139980467040694e-05
665,0.009763381184532823
666,3.048550838612924e-05
667,2.9640188982319554e-07
668,0.0017243286949257667
669,0.022565288368670774
670,0.0004693630274883379
671,0.0013588555893883354
672,1.2547622962755258e-05
673,0.01435653616876872
674,0.0019228806443744818
675,0.0011584385163978812
676,0.0013698444987851732
677,0.0010640138155039779
678,9.99615827757382e-05
679,0.0007936086643640492
680,0.00035958001416503093
681,0.0001913776816389427
682,0.003101773544487341
683,0.0002450277183018672
684,0.0010124859772027161
685,0.00010557670113859551
686,0.00021790348664647543
687,0.002438370842978764
688,0.0017107750181297292
689,0.0016305956259211804
690,0.005487900049982282
691,0.0009535388779924267
692,0.01858990712927991
693,2.0269252890290637e-05
694,0.015247732742456563
695,0.0024079151255219406
696,0.0010666145447574616
697,0.0008714640974992574
698,0.0008412765222565614
699,0.0044465994350280464
700,0.0023144039486159115
701,0.0008994126633129434
702,0.006676814848646414
703,0.00016232220659191887
704,0.008382723923406723
705,0.0004639897815953563
706,0.00010341101808193336
707,0.0007543243625595871
708,0.013137753440610599
709,5.286273904148906e-05
710,0.001149083071028972
711,0.0004473740923807162
712,1.4444404843162668e-05
713,0.0019012672287198223
714,0.0013129457222723286
715,1.9980954208317153e-05
716,0.000857150804585597
717,0.09028560460278535
718,0.0005621424856655385
719,0.10543617531479825
720,0.0019215456365665865
721,0.012386488069734832
722,0.0008019168992993911
723,2.5820941188891435e-05
724,0.0006629078542864516
725,0.029024769721464005
726,0.0036870177766094533
727,0.00016668233072037017
728,6.92329850755427e-05
729,0.0006908307445144572
730,0.016673300250312946
731,0.005749491770226721
732,1.659779157613417e-05
733,0.0003339625927997207
734,0.0008445937341689398
735,0.000708456032912754
736,0.02316057668490947
737,0.06177248277459296
738,0.0006498362676654238
739,0.0018221340069051013
740,0.0032839458880226375
741,0.0029766903126356823
742,0.009244059749756861
743,0.00024217447471022098
744,5.179914010687856e-05
745,0.0008924067478154087
746,6.330588893046761e-05
747,0.010327257482120513
748,0.007005936727303597
749,9.279499809311173e-05
750,4.300657056281828e-06
751,0.0007579225042058576
752,4.008391330930149e-05
753,0.001298763659421007
754,0.14487932634624626
755,0.0005421008772776868
756,0.01640802007541633
757,0.00010043292273419629
758,0.001970880024892214
759,4.946336077183478e-07
760,0.0004784363281677991
761,0.013295910522622145
762,1.7023970185962136e-05
763,0.010104782954144853
764,0.003663004485550317
765,0.009455623467449993
766,0.0033718579886046476
767,0.00022383399063264007
768,0.00042411792414508024
769,5.105536282365971e-05
770,0.0007883724651136444
771,0.0004509142113754291
772,0.0032190854574529865
773,0.0004857336620334532
774,0.003522525637736196
775,3.860489308511874e-06
776,0.0011388937632847533
777,9.472282857476699e-05
778,7.497055207416787e-05
779,0.0024935429509839544
780,0.004965120672650866
781,0.0005382392969488795
782,0.0030099525818470395
783,0.005696546508435512
784,8.446156044163302e-05
785,0.002267672466111337
786,2.510495475831473e-05
787,1.5775635915085729e-06
788,0.0007240034652364873
789,2.4200068151960595e-05
790,0.07038280098544761
791,0.006150161358692389
792,0.0010485659002786379
793,0.0025991483738591744
794,0.0020254510976609325
795,0.0009772266373498683
796,1.0898334146073993e-05
797,0.0004015625704732696
798,0.04113559253524918
799,4.7267863396725236e-05
800,0.00021151751785095744
801,0.0004509704081272139
802,0.043215692934703356
803,0.002076272211317173
804,0.000899160215628414
805,2.9395716907256164e-05
806,0.013757482743786938
807,0.00023126986985956557
808,6.521152826601162e-06
809,0.021544048494126795
810,2.1344997994871645e-06
811,3.5951579463771585e-05
812,0.0038743019955680886
813,0.009107959085737917
814,2.5299590841830657e-07
815,0.0013172373075056442
816,0.0016372265122503453
817,0.03801020859272043
818,7.567541955416842e-06
819,0.0005719104815649114
820,2.0446375442039966e-05
821,0.03508967950410472
822,0.008909160333388092
823,0.0023188796711057376
824,0.002776793041466768
825,0.0031895284985049184
826,0.0008762307832042739
827,0.0003236826533520433
828,0.013506451388838398
829,0.0004875831133973333
830,0.0013568769446423929
831,0.08520114027518896
832,0.009195346105846285
833,0.00088606115691669
834,0.004132238283531578
835,0.004612835103991162
836,3.5951579463771585e-05
837,0.008043888164902448
838,0.0003703945931724932
839,0.025066178219305898
840,3.276170960845265e-05
841,0.0007420073940645828
842,7.283013146514884e-05
843,2.2386134778523627e-05
844,2.1344997994871645e-06
845,0.002031008773250767
846,0.002824157418813122
847,0.5075181211303088
848,0.05943730413585055
849,0.025572414567305062
850,0.009222863869684595
851,0.0010688590413379878
852,0.014212855477997421
853,0.0002552823813989623
854,0.0034435982650406396
855,8.627230429628778e-06
856,0.011245679170482385
857,0.00172053215616312
858,0.0011263149766937393
859,0.0010868924622327335
860,1.1445361430495389e-05
861,0.0002960227328253772
862,8.545073654122961e-05
863,2.1344997994871645e-06
864,8.873911336398288e-06
865,0.002083703429585805
866,0.0021409968662861926
867,0.00015140497462703986
868,0.00026553157025346457
869,0.0008249477486602563
870,1.7545592117845256e-05
871,4.8011089978131714e-05
872,0.0007369150687797859
873,0.00027791931338866756
874,0.002456252886202095
875,0.00028893074144158815
876,1.830465754263069e-05
877,1.5095154644195472e-06
878,6.934602251985947e-05
879,1.777035973758862e-07
880,0.06550858196774434
881,0.0003363471087093187
882,0.0013882311886191613
883,0.007367209872305677
884,0.004065190280773284
885,9.472282857476699e-05
886,0.0017998320729869213
887,0.0025348039728614667
888,0.0007201454623807266
889,0.003783568322401388
890,2.821976293233883e-06
891,0.0003965772885576065
892,7.687880596892408e-08
893,0.00344285904328133
894,0.014176079934583112
895,0.002526299808431297
896,0.0006450836504807598
897,0.0006660514777778969
898,0.0038887703914010038
899,1.3691517752144359e-08
900,0.0011684403399995341
901,1.7746664769465203e-05
902,3.482229051897665e-05
903,0.0007619774815438743
904,6.993628392986222e-05
905,0.0003212144591824255
906,0.003893400930592433
907,1.5709543885500983e-05
908,0.00013324287371193236
909,0.0013522194669456976
910,3.9904207947260766e-05
911,0.0002667898992080029
912,0.0004015643576743465
913,0.01460654079946188
914,4.324185371574896e-06
915,7.283013146514884e-05
916,0.0002152227033221136
917,0.000896891476865128
918,0.00042649612885164073
919,0.06428551795132491
920,6.3845087016105114e-06
921,0.0024027661840294225
922,0.0075818247659188145
923,0.001547580145703839
924,1.9505269259020906e-05
925,0.00014456356069483489
926,0.0014901359224809177
927,0.00012739194907505458
928,0.00047585929405525446
929,0.0011873216491062682
930,1.4267126446253546e-05
931,0.008149804126509994
932,0.0007595627720579131
933,0.00032405607147458295
934,0.0015312162524083281
935,9.011536648516618e-05
936,0.045692321415953176
937,0.0027286770635513336
938,0.00801903262739388
939,0.02030709436476331
940,0.004841968450459415
941,3.0667432123944635e-05
942,0.006574128072320912
943,0.06371760916708247
944,0.0011295836463578457
945,2.8337387707047565e-05
946,0.010260918417467308
947,0.0002457160966901844
948,0.0012455787228973108
949,0.001010804574236043
950,4.930763883552231e-06
951,0.029355077165957914
952,0.0005092320733710264
953,0.0032788970802765643
954,0.002915842111255935
955,0.024185544756835264
956,0.0014229027104191386
957,0.005752609413490168
958,2.1344997994871645e-06
959,0.08117293570405068
960,0.0048608847360964965
961,0.0134129691856677
962,0.03803071278815652
963,0.00017489645503541385
964,3.3678776518492416e-05
965,1.92618795788196e-05
966,0.0044912911351563806
967,0.00015719443389289867
968,0.00010557670113859551
969,7.310882699620014e-05
970,0.003641157072910937
971,0.02563362031322666
972,0.0017804936729709667
973,0.0006503089997888145
974,4.3188394293027245e-05
975,3.3378287637207494e-05
976,0.005909730706165106
977,0.006064826831166251
978,0.0005339504156814448
979,0.0011545170756408687
980,0.001425766424927097
981,9.472282857476699e-05
982,0.00183670944649845
983,8.893239085177855e-06
984,0.009473713438929863
985,0.0016679407015378577
986,0.03553757262434675
987,0.00036098924823872394
988,0.0010030873907973142
989,7.218684276790065e-05
990,0.0021052309332048437
991,0.04452067994820357
992,0.0030684624794251334
993,0.09334104535641205
994,0.0004045639827308591
995,6.49306841826356e-05
996,0.011556619261202071
997,0.00040009323876921037
998,0.05085135622484821
999,0.02143735369041061
1000,0.009189499736246403
1001,0.0382214821465057
1002,0.00090544769399845
1003,0.0029154831336245615
1004,0.0003583484740188215
1005,0.03593604557380649
1006,0.000569197197835885
1007,2.5832673264735798e-05
1008,0.0003227114057744934
1009,0.0005670373068451862
1010,0.003775136711190893
1011,0.02344352806161685
1012,3.217172262917428e-06
1013,0.017603493860986523
1014,0.005163709612797794
1015,0.049703922712712574
1016,0.00010655950566581912
1017,0.0001862149626038028
1018,0.018743618373426862
1019,0.005665788768696869
1020,0.0018814443561485758
1021,0.00017357938925897023
1022,0.009532559880994135
1023,0.0013810985391486251
1024,6.535110333522681e-05
1025,0.005500323237586259
1026,0.0022375527142145363
1027,0.005575723526701768
1028,0.07465354614613677
1029,0.001165005270560726
1030,0.016853771829254918
1031,0.002405870411444908
1032,0.0002568796223581958
1033,4.5854885977967835e-05
1034,0.00010103031127656777
1035,0.026510678188242088
1036,8.792428736750932e-06
1037,0.00011864221284888174
1038,3.482229051897665e-05
1039,0.00026660860949508867
1040,0.005319236069820408
1041,0.0004999927147383223
1042,0.00015433558268697427
1043,0.005378906762133324
1044,0.05671080294971354
1045,0.007218035981762125
1046,0.0025819750487084668
1047,0.0005671333368645748
1048,0.00011682595631619866
1049,7.35091044550736e-05
1050,0.0010065790944592712
1051,3.372853539743852e-06
1052,0.0026883677974684126
1053,0.0020800185138636607
1054,0.0005044519340069766
1055,0.004558616407333301
1056,0.014773285907794354
1057,0.0008378692213462046
1058,0.006794056380371302
1059,0.0010987223833855615
1060,0.0019160046535751658
1061,0.03234983339800677
1062,0.003564097481343859
1063,0.002717246207146816
1064,0.0074437103982987005
1065,0.00023202582874232296
1066,2.4200068151960595e-05
1067,0.0004107341807448152
1068,0.0003290691786820484
1069,0.0011953167538864748
1070,0.003484180485578122
1071,0.08572430646920005
1072,0.038233512606091306
1073,0.0006266047696212918
1074,0.0030852344663335786
1075,1.7921106485957903e-05
1076,2.1344997994871645e-06
1077,0.0024644932775004427
1078,0.0005400321094857136
1079,7.283013146514884e-05
1080,0.005151760357788713
1081,0.0012491380977491682
1082,0.002689415179522908
1083,0.0016856675654147873
1084,0.00315870820233559
1085,6.182968611533274e-09
1086,0.0005222747947587404
1087,0.0006154962563326697
1088,0.0014427406735568876
1089,0.0031951456888647395
1090,0.00018706440970646802
1091,0.0015142715572433918
1092,0.0016859421280608934
1093,0.030115982592786167
1094,0.0007791459146810768
1095,4.972629484465761e-05
1096,2.761732084655141e-05
1097,0.008747904739214236
1098,6.854565287891023e-06
1099,2.0271929497584617e-05
1100,0.006332792586672842
1101,0.0007980329663604356
1102,0.0016030903975988212
1103,0.0014540950959201814
1104,0.0006046194297864337
1105,0.007792138646806835
1106,0.013012810039472146
1107,8.017291390693462e-05
1108,0.00041596992016615603
1109,0.01018760269577474
1110,0.00024302958978370228
1111,0.008581541470424957
1112,0.002033793315465458
1113,0.004340050366080057
1114,0.0003945301328022662
1115,3.245487804883458e-05
1116,0.004704629644847328
1117,5.573946112405738e-07
1118,1.7640281029065518e-05
1119,0.013672048039597443
1120,0.005906082440995141
1121,0.0016027624463180834
1122,0.0010944103502616498
1123,0.00814997159140288
1124,0.0003544574529314338
1125,0.0019630209862097677
1126,0.004361340256213541
1127,0.0021068729028717367
1128,0.0001675933773444093
1129,4.3562990092791194e-05
1130,0.021566562272113433
1131,0.0009726843154365315
1132,2.5989414694587685e-06
1133,0.003877993604063926
1134,0.0014075838276182125
1135,0.0007629503806977909
1136,7.517459377965612e-05
1137,0.00013963044174004793
1138,0.0007188171850365796
1139,0.0007148148120650325
1140,0.004370401161590248
1141,0.0007532632229380764
1142,0.001810966153955181
1143,0.005182093213176163
1144,5.117006084566989e-05
1145,0.0021026593909825066
1146,0.00014038883899546766
1147,0.011330998433255187
1148,7.1401821866009845e-06
1149,0.0003266052505487918
1150,0.0025856676752089402
1151,0.0006061830586406729
1152,0.0012256741164703142
1153,0.017505510128097996
1154,0.0010412027785382735
