session_id,target
193,0.00503424003500065
194,0.01171547125778618
195,0.013682916251467567
196,0.005184138356093489
197,0.010797810300703503
198,0.0012239287330422573
199,0.010630810163707139
200,0.00825938539949947
201,0.006458321888571891
202,0.012412169459198366
203,0.011681399161812909
204,0.010715481713315244
205,0.012112728437568367
206,0.0006043463373045136
207,0.012333535487662415
208,0.010349580389291542
209,0.009874229206682492
210,0.009156963470162429
211,0.010961046401025305
212,0.0008892417175549915
213,0.011664707914541637
214,0.005508351372427523
215,0.006668003273642796
216,0.009383718475380755
217,0.008981014374719907
218,0.0007381299003061922
219,0.010778654218762335
220,0.00586379420041906
221,0.0023030681084130005
222,0.003014924311591182
223,0.014278778905978983
224,0.00040668987640585003
225,0.014431012086541838
226,0.010254469530973297
227,0.01353699508037809
228,0.0011603445152391187
229,0.0010718004894966794
230,0.0030206379933452885
231,6.6060780793271e-05
232,0.010988489965966021
233,0.015300006844615223
234,0.010893248903666813
235,0.01440063806190118
236,0.0038929179694332044
237,0.008666742415701341
238,0.0026133122670603573
239,0.007575044736753818
240,0.0006607148797870654
241,0.009336027079513351
242,0.012476121428304517
243,0.002308367142317291
244,0.014150230453187708
245,0.006859252743577219
246,0.006121564453957212
247,0.008757292559696263
248,0.007558230877033355
249,0.0042888127832909325
250,0.008920021705902921
251,0.01204322187680024
252,0.008914183817077273
253,0.008766383445359465
254,0.010327717518163488
255,0.013700231170779835
256,0.00013845386067960527
257,0.006914377200975035
258,0.0054448920921906
259,0.003100178400666619
260,0.014900070600662698
261,0.012035504367167105
262,0.01010463472726817
263,0.006509665539477237
264,0.002290551447510245
265,0.006435557736024082
266,0.0036735964099469296
267,0.009114035531375133
268,0.00886840520186227
269,0.01010305608714971
270,0.0001823159855840554
271,0.0021510890196228313
272,0.005226805488176986
273,0.00036176636853210237
274,0.002198714358337231
275,0.008546801331965023
276,0.003973109214068255
277,0.002283944702162978
278,0.011623962146624346
279,0.004729934409105374
280,0.00044435684221664844
281,1.9611273661690505e-06
282,0.0005338853787975588
283,0.006772583456203743
284,0.007050233721611582
285,0.0027285186669474817
286,0.0023545343668165187
287,0.007316105550316673
288,2.6787977077021965e-05
289,0.008137071219647952
290,0.012062982561040127
291,0.00999292371043165
292,0.00624076666545454
293,0.007076444848291814
294,0.010018321138692965
295,0.010309938669732448
296,0.004170439288315172
297,0.011792663700474115
298,0.0002415553269810387
299,2.027366663158958e-06
300,0.00747872088006866
301,0.011611798921861238
302,0.00782362905786387
303,5.6785612008710026e-05
304,0.011828272133438652
305,0.010100234962635046
306,0.003187008624677403
307,0.006957005040587307
308,0.003040670649375526
309,0.0007255762160716475
310,0.0054490662395800344
311,0.0066482415702830795
312,0.0030467857030747844
313,0.006395410196267868
314,0.011677168613686475
315,0.00841843497303723
316,0.006888950811179525
317,0.0032040591892282216
318,0.011917851303557561
319,0.008930264827417246
320,0.006385964403936529
321,0.0012244696215530763
322,0.013775767205097274
323,0.003154624879758098
324,0.009483993826303662
325,0.00786248704898829
326,0.009580011629614376
327,0.002506229154560656
328,0.008018137701859116
329,0.006369329756538412
330,0.0020413246480897895
331,0.015039168113319725
332,0.013870992693210005
333,0.00896596502193525
334,0.0019909624581947467
335,0.0007716145312311956
336,0.012851949087954633
337,0.009014012272570423
338,0.008779242468294935
339,0.006579917487751629
340,0.00717538403628283
341,0.012582255492910472
342,0.007807555749058657
343,0.0006573739226498731
344,0.013571755904498451
345,0.009097781308206543
346,0.0063215687870443096
347,0.01279417902277512
348,0.012648600965553192
349,0.003059302522607469
350,0.004690831660075993
351,0.013273724862210259
352,0.012420655221759594
353,0.008683360939603682
354,0.007405200557543871
355,0.00819242150806013
356,0.01093022373038678
357,0.009692381706410307
358,0.008961071617890767
359,0.008385064469176877
360,0.01400295575596926
361,0.00850191740064861
362,0.009960737948333397
363,0.005219570250509847
364,0.013573734261081629
365,0.012154810324154735
366,0.00018435026816119717
367,0.009845241666698205
368,0.008574812447568159
369,0.011579945767503605
370,0.013400589380331738
371,0.0019466540898046417
372,0.013554883752139792
373,0.009713490276305234
374,0.0012073655264576702
375,0.013896386173443609
376,0.012918875943408504
377,0.014427638338846097
378,0.010738163355085772
379,0.008855471328416773
380,0.001200897181670966
381,0.0007711228905875472
382,0.002047073426506408
383,3.6465912456157714e-05
384,0.008213172001638748
385,0.008486033111556593
386,0.00845879322513054
387,0.012220196368261391
388,0.012520967714349409
389,0.006896878767770335
390,0.007930244826977094
391,0.006826344341818243
392,0.014133610961815821
393,0.002336668700953224
394,0.010660401739004456
395,0.004534737388004171
396,0.004007059088168556
397,0.0014530028990613188
398,0.009308364493281198
399,0.00012571217993426794
400,0.010329276505164296
401,0.0033033030573710077
402,0.015509925674842742
403,0.0029255190336686123
404,0.01168303175516975
405,0.009797977163816708
406,0.0019054298214800202
407,0.0068690022666030495
408,0.008344220341714611
409,0.011165374054938032
410,0.007055541583296791
411,0.009611922860196664
412,0.007815450447397026
413,0.007551265045367431
414,0.009128076033391313
415,9.046441063520593e-05
416,0.0034544388263070005
417,0.004696695184279078
418,0.0091707193792809
419,0.00795263222513054
420,0.012719907532747408
421,0.007743184381054244
422,0.001953963358719885
423,0.00818730559042583
424,0.00957291207312714
425,0.0036199401456354727
426,0.005534357568166885
427,0.0077935069177982935
428,2.778587902824247e-05
429,0.00024143430764987872
430,0.00739908584498509
431,0.008297135129294888
432,0.014738874097272129
433,0.0015212374604598382
434,0.006478398324964598
435,0.007715544132316041
436,7.001730236046835e-05
437,0.007842010238716795
438,0.0017833575028292034
439,0.005044286961881719
440,0.006041796052763463
441,0.012018978342591862
442,0.00755736965522755
443,0.013815170390409501
444,0.01063167460206889
445,0.007300823488966782
446,0.009626265586372708
447,0.005895421466429476
448,0.013302610790662776
449,0.0014205176555422193
450,0.0013818299997634302
451,0.010061114020316678
452,0.014474571745959426
453,0.011150029532150314
454,0.001458274260308854
455,0.014524428010373092
456,0.011649815183787
457,0.014374699607877229
458,0.003982840918430392
459,0.00584504994098225
460,0.013043263659186115
461,0.0012405592971497504
462,1.0349863147508862e-07
463,0.0012957502913242887
464,0.01514221035842731
465,0.004352758244640909
466,0.008476548250530073
467,0.011917902417436683
468,0.014191401342702286
469,0.005145984245644392
470,0.006554423586301616
471,0.008646059797026295
472,0.008932500116232804
473,0.0007358944762696902
474,0.008566660642398421
475,0.0142636344337573
476,0.0010737109231798755
477,0.016174313027863936
478,0.0010674841798662808
479,3.54067823496709e-06
480,0.0011414438151328159
481,0.014903443817242625
482,0.013374882368513787
483,0.0027997894375703923
484,0.00853553487871264
485,0.01432336783642324
486,0.015849972171286975
487,0.0034112376808464796
488,0.012604841823132299
489,0.0011707110198209629
490,0.0032904953497621984
491,0.009595912953466072
492,0.006188092081692379
493,0.0007438955464779623
494,0.012793949380606759
495,0.006972830640725942
496,0.01131307902886843
497,0.009547331585793479
498,0.006682524920259517
499,0.007268582316822841
500,0.013976187526495513
501,0.01335466020585216
502,0.010125024839203953
503,0.008828682649552113
504,0.007537905984067805
505,0.010209461058115907
506,0.011940037661408505
507,0.007215417692652673
508,0.00846179735372468
509,0.00045491212262936383
510,0.013273181513543883
511,0.00786085828340923
512,0.008872972266875216
513,0.012207945028778377
514,0.004309465843784656
515,0.008543579968113434
516,0.007117990144195027
517,0.0020777597819097425
518,0.010093430959511087
519,0.014108498114942386
520,0.014174515982177636
521,0.01361323078715051
522,0.012587530783675863
523,0.01431880952487447
524,0.0006449929569940695
525,0.008281669846460001
526,0.008877594977798116
527,0.015429300786277867
528,0.008149097408046977
529,0.014700433190480207
530,0.006590260604484608
531,0.010650727287779894
532,0.01012486146091611
533,0.0061528178232330534
534,0.01063337355079325
535,0.011440302555958938
536,0.008376077599849966
537,0.002971700682933371
538,0.007673296217883764
539,0.006744313454789895
540,0.014649788030086498
541,0.00903930428832044
542,0.00657496421166944
543,0.009366826793048894
544,0.0035339376662851946
545,0.005083154842390564
546,0.007815356927113295
547,0.006756151362250616
548,0.011378915396327835
549,0.009084819004244432
550,0.008397052158894119
551,0.004771971809533501
552,0.010335211327489963
553,9.91069904134819e-05
554,0.014927344889050788
555,0.0010788133751841158
556,0.004407954046904451
557,0.012245867096577101
558,0.013989817996132897
559,0.00796875175303747
560,0.0010305549357901057
561,0.010574480586002646
562,0.002188525967996158
563,0.01103922391042334
564,0.0022158082780148066
565,0.000640995655654249
566,0.008964971428964234
567,0.00563578444060445
568,0.010968753381061142
569,0.0012378766203612914
570,0.00015872263751765979
571,0.011305086504306883
572,0.012339761989912506
573,0.009760235906587214
574,0.010058644687589048
575,0.007624332456127808
576,0.0010013803504861647
577,0.008196037163113377
578,0.011366987960874559
579,0.0025666815002293405
580,0.006815818414112471
581,0.0017068310108304355
582,0.012056876112080533
583,0.013385556481640557
584,0.010139115101852713
585,0.012731989480602756
586,0.004808627202484297
587,0.012573460934919055
588,0.0027760965653534026
589,0.006032214605364358
590,0.008449470661308457
591,0.01000798108591911
592,0.004615372466718755
593,0.01089175386660143
594,0.014160144897340611
595,0.0038278502359642233
596,0.013481624712520538
597,0.008328549244851418
598,0.009161126905263056
599,0.0070706487224616804
600,0.008934808864333794
601,0.009043206837275773
602,0.010308886632498323
603,0.008472700558968958
604,0.004979716794339277
605,0.005554774446486703
606,0.011510664870795969
607,0.002919923181682523
608,0.008190101178197733
609,0.009122363243524338
610,0.0023362834772590003
611,0.003871545894755728
612,0.011299041629951453
613,0.011164820327734356
614,0.00808021911215571
615,0.002743575484973068
616,0.008581763276151249
617,0.009970367226520666
618,0.013692339127595909
619,0.006059268859031672
620,0.014528792958077005
621,0.006809110058919804
622,0.011585254063272606
623,0.006779949125673098
624,0.010164582917383355
625,0.010559280335894872
626,0.009368735025158408
627,0.012335209517906082
628,0.002748044976328194
629,0.009906189359881919
630,0.011239671252703316
631,0.01486650187326843
632,0.011234132837157651
633,0.010448068585920445
634,0.01464056642636124
635,0.009070465233515951
636,0.001994008903037401
637,0.012495430312992254
638,0.0007513805297423326
639,0.009387641331431927
640,0.006439551219123746
641,0.00913615733664801
642,0.00744474506727923
643,0.008409046968141447
644,0.009845621506472592
645,0.012989321313304266
646,0.009465724906038784
647,0.01178075558798493
648,0.010838900069706675
649,0.006257186195353858
650,0.00302277253419809
651,0.007988521198707386
652,0.013203792319591248
653,0.010589388136096018
654,0.009262409124154025
655,0.005416365877548052
656,0.00818168795220211
657,0.00889617661842985
658,0.000402224750450794
659,0.01005536660899128
660,0.006041514878644311
661,0.008337828824591508
662,0.009189296086143871
663,0.002484855651240543
664,0.010207724209808812
665,0.012157280069786138
666,0.005752103594523141
667,0.011332104906110939
668,0.00818074683982315
669,0.011042623839944376
670,0.012306191271614688
671,0.009170368986550444
672,0.012055310467440494
673,0.011240633168029144
674,0.0127911934687856
675,0.009794781894185273
676,0.012876389249309169
677,0.014655030367236133
678,0.007503022541096468
679,0.006001448280914848
680,0.008024352574048332
681,0.0006759891118615519
682,0.012420868124947082
683,0.0013592780489109588
684,1.6225724524952935e-07
685,0.007620341365285759
686,0.013036640376557667
687,0.005637252970391766
688,0.012665951881980837
689,0.011500146156038714
690,0.011491301097704795
691,0.014796143019188414
692,0.000534639349377773
693,0.006144734079553239
694,0.0008191565774687549
695,0.007944771895884476
696,0.01066449741366345
697,0.0023802102822064546
698,0.0007382667502087747
699,0.003092207433186537
700,0.009518155857316066
701,0.00032130931243137654
702,0.010844545005769974
703,5.704411270935116e-05
704,0.0059650176597694365
705,0.0007362164303409751
706,1.0768356563284369e-05
707,0.006756580662758976
708,0.000600737994103403
709,0.008429744758757397
710,0.011778774631354341
711,0.008266370142526664
712,0.014171238949787886
713,0.010374632370078015
714,0.0033968888422659816
715,0.01046071255328417
716,0.007825805318262269
717,0.007468803641445535
718,0.0066786816974430925
719,0.0061830213807851945
720,0.007604221412170125
721,0.00454408187337545
722,0.006976892885799109
723,0.010116317306407179
724,0.007812228175639699
725,0.010626520361436688
726,0.00916948372534944
727,0.01366506681553746
728,0.009916016668651514
729,0.014018111263425052
730,0.011237659002643004
731,0.0038604174711654544
732,0.003418348538489976
733,0.014576009625756801
734,0.010811540362663784
735,0.014412895507375404
736,0.008324643145542737
737,0.011933057199944964
738,0.0013291402344280034
739,0.008075801496579
740,0.010003377113487758
741,0.005843598873557383
742,0.00726776337446857
743,0.006278165997949926
744,0.00942211141950226
745,0.016323208320097756
746,0.010858634983138864
747,0.010005448715463624
748,0.014762645554035274
749,0.011313132874096845
750,0.0008555624207418329
751,0.014788944867874135
752,0.01021864899369806
753,0.01065900636701099
754,0.0075266834308479165
755,0.015019657443486961
756,0.012206764415845943
757,0.003978720850667841
758,0.00901282297324257
759,0.014365744613242814
760,0.011673015087664378
761,0.008063723920203264
762,0.006294327583865898
763,0.01294166778115549
764,0.012679432477477626
765,0.011701514239356513
766,0.011726822379449883
767,0.009417767538570685
768,0.004827435399227539
769,0.006773060973242247
770,0.00927340720933207
771,0.008360416823803903
772,0.007439546213485001
773,0.006998067897402709
774,0.007313264861993388
775,0.014569561058780961
776,0.008692053086081375
777,0.011378526223185666
778,0.007646068279360577
779,0.008160241452570764
780,0.0020470390686857447
781,0.013054179180006797
782,0.012538424270185283
783,0.006678868720458013
784,0.0020278467209149825
785,0.007601293576310709
786,0.011771986166022843
787,0.014515796738686536
788,0.0021629334940455693
789,0.007113608220246294
790,0.004694636069278258
791,0.011060840494546994
792,0.006296318641770547
793,0.010830317089289956
794,0.00019940090275167847
795,0.0005543638051506531
796,0.008999383382544942
797,0.003502576864151807
798,0.0051606560145920286
799,0.003473565114668446
800,0.011203223498828638
801,0.008405796323765981
802,0.0023328197125654644
803,0.01694914494186803
804,0.008701373285809324
805,0.010814933499075073
806,0.00017690611998568865
807,0.010057406885993613
808,0.0054753443506199186
809,0.008666665013137672
810,0.007083524320479747
811,0.0031241908583717584
812,0.008999415469017771
813,0.011454299986049549
814,0.005703050384934146
815,0.001378217824553964
816,0.004872493780386187
817,0.007992094578514896
818,0.0004058317336522466
819,0.01378287751402737
820,0.010034465652656165
821,0.010528172630693857
822,0.006058011417634478
823,0.00901522234306766
824,0.012943192399193585
825,0.004987123941195662
826,0.003685042507389816
827,0.0073663561564863205
828,0.0007375695225792748
829,0.0007461397448625592
830,0.006562966274815662
831,0.008522832275079184
832,6.699831175934787e-05
833,0.0014144759687117372
834,0.013634553387555669
835,0.005811366369520702
836,0.0016531540615476
837,0.001853379823951875
838,0.009991792848832169
839,0.004043596077014442
840,0.011445662836240206
841,0.007112958724696753
842,0.008993843547543675
843,0.015103486399611244
844,0.008506267162629736
845,0.0023474417300731
846,0.012083267934801401
847,2.6231814674680506e-05
848,0.009975575815179103
849,0.002225945190680737
850,0.003901595499825611
851,0.010830558486267693
852,0.010970195822403403
853,0.0029094317389438407
854,0.007697851744771214
855,0.009561298149653794
856,0.004287253697656241
857,0.005998839907409087
858,0.005409824527433886
859,0.004291998728392424
860,0.014949301532268441
861,0.005415394695222184
862,0.011859199853162907
863,0.007326625024518681
864,0.008676155016424398
865,0.00950419704628303
866,0.0022797744708771984
867,0.009771682945992765
868,0.012191731576985979
869,0.008929615315789355
870,0.014804520288553936
871,0.012836314776079397
872,0.006010725083217887
873,0.010750101159359584
874,0.007186363320018633
875,0.011211347679943057
876,0.002400477699324816
877,0.0102377314876729
878,0.0020483051124648584
879,0.013647945945249196
880,0.01094740491546673
881,0.00890960255087564
882,0.006826846826617804
883,0.007636494789916624
884,0.0057885949174701695
885,0.009799593320652791
886,0.005968950396427396
887,0.007843995105881551
888,0.012343144890920747
889,0.013500852666849686
890,0.009012363408315606
891,0.0038069616812907506
892,0.012548652912898731
893,0.00017724885607771286
894,0.013963638954116966
895,0.0048647230308633506
896,0.01404674292334225
897,0.011404573403631352
898,0.010646695086164665
899,0.001292343931044302
900,0.006090587604105444
901,0.012352922413581394
902,0.010978329431868536
903,0.01111827884342217
904,0.014363248414230395
905,0.010273437597573218
906,0.015105187114795799
907,0.011804370428910858
908,0.015984372823744385
909,0.008296960286550773
910,0.014408124768989292
911,0.007877070140373655
912,0.0061257875815191746
913,0.005432420011409508
914,0.007395316250328452
915,0.002096175617541363
916,0.007143688173559091
917,0.008423056126944998
918,0.009628671223999494
919,0.009202915085506438
920,0.005544768536241107
921,0.011244829774982404
922,0.008200921858178677
923,0.002479662047119005
924,0.010890548808065888
925,0.005603337127185387
926,0.008745999855052259
927,0.01273855612629553
928,0.0055601819322308585
929,0.0013899898972241204
930,0.013855868155266673
931,0.0007355663597542156
932,0.010573521720366533
933,0.007228219573503394
934,0.006503029326786027
935,0.013824315955684787
936,0.011816224978396838
937,0.004982800156968135
938,0.011088119654204448
939,0.006822861366579816
940,0.0025033660145912066
941,0.009317398353493184
942,0.012555338280486734
943,0.00972870790137025
944,0.010362704440046541
945,0.008803237191941916
946,0.0077173821986840745
947,0.0017294546792484434
948,0.000974309176585208
949,0.00736424687248063
950,0.005891910018251517
951,0.006261170613422822
952,0.008142119343052314
953,0.014636335345677931
954,0.017384615168924786
955,0.011520242710353817
956,0.011837774748364503
957,0.005941542297912691
958,0.014353842396502288
959,0.015234176191570324
960,0.010232571082358395
961,0.009991084114808339
962,0.002944736100076915
963,0.0004506025636834655
964,0.010956423920703038
965,0.009237061094612396
966,0.006148354728211824
967,2.6858073291016494e-06
968,0.010214645277313373
969,0.015260792354091711
970,0.013800296761194517
971,0.008688224279038948
972,0.012219965954514697
973,0.008659891397255636
974,0.0021002290273206014
975,0.01182706797439672
976,0.012140386445324707
977,0.013709862828210604
978,0.008228482710950604
979,0.007642454603417281
980,0.00963861544601232
981,0.015184899980859765
982,0.009039674744214061
983,0.00601164528593862
984,0.007569497375387451
985,0.0128696731309002
986,0.007586826536348406
987,0.0072400685493361604
988,0.01307393779102659
989,0.010469504030833472
990,0.013891720590588644
991,0.010502166047678589
992,0.012953225870107924
993,0.00971129845153417
994,0.003765372723340765
995,0.003994047704835492
996,0.012154075604966886
997,0.01289976573392731
998,0.007816285598561278
999,0.002129357296122292
1000,0.005269018866524227
1001,0.002359783693160456
1002,0.010924939224949226
1003,0.0008130432474047124
1004,0.009151658931445742
1005,0.011203030464916596
1006,0.005341403048852322
1007,0.014643412001272144
1008,0.01384843741801447
1009,0.008527944852635383
1010,0.006486277804563414
1011,0.01564440536842296
1012,0.004425352346592078
1013,0.010912934941211637
1014,0.008369965392386347
1015,0.013788715310589677
1016,0.014795136351141129
1017,0.00970294442687348
1018,0.007269943768842001
1019,0.0003417519612153599
1020,0.0017636922681352146
1021,0.00993448868615239
1022,0.012419769668929027
1023,0.010351383362015966
1024,0.012873916121521726
1025,0.01374812440505326
1026,0.0019469443609988815
1027,0.009276884585007144
1028,0.008778861001107302
1029,0.008474091419233448
1030,0.008994574062337094
1031,0.00657744653967885
1032,0.007395260863872424
1033,0.0012407021893290696
1034,0.007016883460506325
1035,0.000671401634353363
1036,0.009350929820912112
1037,0.014175889947300683
1038,0.00842481066618367
1039,0.008032384553948117
1040,0.013131923599393028
1041,0.007299437631545472
1042,0.002951093132351884
1043,0.013170827321961827
1044,0.011842777252239563
1045,0.008291735519978305
1046,0.0021985302619972127
1047,0.014243468606969052
1048,0.007315047739939699
1049,0.007209400523153083
1050,0.014849047291220729
1051,0.0005859079693795136
1052,0.004996630844902414
1053,0.008394691224873843
1054,0.012802562778635401
1055,0.012571963246126656
1056,0.014448434294008248
1057,0.00825365146052261
1058,0.011946520409933936
1059,0.0023501866464737836
1060,0.009756106681573383
1061,0.007759188047946215
1062,0.0062465361148172395
1063,0.0037480174757397824
1064,0.011513836303971535
1065,0.008146863680469433
1066,0.0023722640473194845
1067,0.007779089781617579
1068,0.007945320431234878
1069,0.006023311788344422
1070,0.0074945382308944115
1071,0.014880936330957578
1072,0.014087290992849649
1073,0.005678553972108
1074,0.0013579527599151648
1075,0.012793411885999686
1076,0.013002784204017391
1077,0.011193177062263167
1078,0.009397959791426944
1079,0.012887843177972246
1080,0.011228914546698858
1081,0.002691184616689565
1082,0.004589357995853161
1083,0.009117659032965209
1084,0.007277698301559603
1085,0.011323614879525089
1086,0.009529611771104184
1087,0.008061862052078268
1088,0.014964159673494116
1089,0.007339036931641995
1090,0.008903127111162935
1091,0.004669817209101646
1092,0.008477476668406016
1093,0.004832313727530883
1094,0.008615965130367761
1095,0.014047256210252016
1096,0.01100602410939038
1097,0.012159997606754127
1098,0.008185108630223668
1099,0.015431217975702276
1100,0.011332138563714489
1101,0.009117691963276754
1102,0.014063640387026741
1103,0.014942499837058197
1104,0.0005302415250456192
1105,0.007954147799780691
1106,0.007552717560171209
1107,0.009279221243308485
1108,0.0024598400717642053
1109,0.009338112547033796
1110,0.00018253993457680598
1111,0.007741100315917253
1112,0.008422104348551751
1113,0.002935468853864007
1114,0.010252088244736203
1115,0.01188376899123517
1116,0.004252391890505387
1117,0.01041517470715727
1118,0.0013782333231258646
1119,0.00772834617688647
1120,0.008556561521257751
1121,0.008618423455076227
1122,0.01402455832851591
1123,0.002286428089385963
1124,0.006009970892484731
1125,0.0030735355782420372
1126,0.007147840882679574
1127,0.0016657171811594988
1128,0.015322628946071006
1129,0.0032483372329127477
1130,0.009664805212607708
1131,0.003550236348615854
1132,0.006947875569189074
1133,0.01174139232752095
1134,0.004184161802052728
1135,0.009701672519684788
1136,0.00848169384424665
1137,0.006039280492969828
1138,0.011834342303171302
1139,0.010183702831049985
1140,0.008194611136727127
1141,0.006147736815944845
1142,0.01187957259478065
1143,0.008004381077486623
1144,0.00015433181596730117
1145,0.009714504934434225
1146,0.00017805000023414483
1147,0.012509747753740388
1148,0.0008577029733884589
1149,0.009492952367101914
1150,0.006072365136266492
1151,0.00570325928087851
1152,0.01397120130118585
1153,0.007998867442175853
1154,0.013730557882978969
1155,0.014761736328905518
1156,0.011381724358148573
1157,0.010898282393625645
1158,0.0057537454185289365
1159,0.014396348856291777
1160,0.010843466573680825
1161,0.014841302446535672
1162,0.009980318642545472
1163,0.009150237503175758
1164,0.011253731272675808
1165,0.01246430315013255
1166,0.013957601725613509
1167,0.014553498327620486
1168,0.013367806322309547
1169,0.008923539148027517
1170,0.00805087872774748
1171,0.0028459809293708382
1172,0.012307334797418749
1173,0.00383462507401392
1174,0.012024765170893887
1175,0.009017883248345291
1176,0.008147966673344774
1177,0.014570743616114932
1178,0.0007478660101107959
1179,0.0019457533748724108
1180,0.007908084422061359
1181,0.004734154135628496
1182,0.007633895891959189
1183,0.001807907059503437
1184,0.0051710315317926225
1185,0.005415161511836496
1186,0.012393305509126162
1187,0.0038053181032360306
1188,0.01310186763402445
1189,0.009270436543053045
1190,0.005941230615518254
1191,0.00742017518030922
1192,0.011993857572706797
1193,0.004727854793270282
1194,0.011870529053442077
1195,0.00786237180815625
1196,0.009989621435927276
1197,0.011744020607973962
1198,0.014667767049885991
1199,0.015020899782574704
1200,0.009644746020644378
1201,0.009990805996196547
1202,0.0077606317490331676
1203,0.008961733969287945
1204,0.00872954791102132
1205,0.0005792987548579625
1206,0.0007357278166833487
1207,0.011780100855821304
1208,0.006591657334158121
1209,0.008613037095985251
1210,0.011222114019851645
1211,0.014044482959293041
1212,0.011382789811051267
1213,0.0012899808989506947
1214,0.016029488321308516
1215,0.003110086201541059
1216,0.014303855396789312
1217,0.008977897354361886
1218,0.005070209403464003
1219,0.003934080816817733
1220,0.005436315096194886
1221,0.006535859393301073
1222,0.012546483485755438
1223,0.006153034502051604
1224,0.009980801596550425
1225,0.008162933715550718
1226,0.012311924710927274
1227,0.008640770804934389
1228,0.0011877589367672774
1229,0.002549577940436439
